scorer,,,,,,,,,,,,,,,,,,,,,,,,,,
bodyparts,chin,chin,mouth,mouth,LED,LED,LPecBase,LPecBase,LPecTip,LPecTip,RPecBase,RPecBase,RPecTip,RPecTip,Trunk1,Trunk1,Trunk2,Trunk2,Tail1,Tail1,Tail2,Tail2,CaudalFork,CaudalFork,SideView,SideView
IntialRun/img206.png,1005.88062755798,764.376651982379,975.233969986357,781.997797356828,898.617326057299,836.623348017621,881.591405184175,808.4295154185021,869.6732605729879,787.2841409691631,912.2380627557981,861.29295154185,915.643246930423,896.535242290749,852.647339699864,866.579295154185,820.2980900409281,887.724669603524,767.517735334243,901.8215859030839,714.737380627558,922.9669603524229,668.767394270123,965.2577092511011,1227.2175989085902,799.618942731277
IntialRun/img207.png,806.677353342428,325.61013215859,820.2980900409281,355.56607929515405,856.0525238744881,415.47797356828204,823.703274215552,454.24449339207,787.948840381992,454.24449339207,869.6732605729879,441.909691629956,890.104365620737,426.05066079295096,864.56548431105,461.29295154184996,871.3758526603,508.870044052863,876.4836289222369,572.306167400881,879.888813096862,637.504405286344,913.9406548431099,737.944933920705,1150.6009549795401,427.812775330396
IntialRun/img208.png,755.599590723056,582.878854625551,777.733287858117,619.883259911894,828.8110504774901,681.5572687224669,784.5436562073669,720.323788546256,772.62551159618,748.5176211453739,832.2162346521151,713.275330396476,852.647339699864,732.6585903083701,825.405866302865,730.896475770925,828.8110504774901,799.618942731277,822.0006821282401,852.4823788546249,799.866984993179,919.442731277533,794.7592087312421,989.92731277533,1138.6828103683501,658.649779735683
IntialRun/img209.png,529.154843110505,352.041850220264,564.909276944065,336.18281938326,621.094815825375,290.367841409692,660.254433833561,325.61013215859,658.551841746248,364.376651982379,644.931105047749,274.50881057268697,643.228512960437,239.266519823788,673.8751705320599,278.033039647577,721.5477489768081,274.50881057268697,793.056616643929,292.129955947137,844.134379263302,318.561674008811,924.156207366985,369.66299559471395,1169.3294679399698,355.56607929515405
IntialRun/img210.png,537.667803547067,619.883259911894,581.93519781719,614.596916299559,656.8492496589361,600.5,682.388130968622,626.931718061674,702.819236016371,651.6013215859031,682.388130968622,582.878854625551,716.43997271487,565.257709251101,713.0347885402459,600.5,764.1125511596181,595.213656387665,811.785129604366,607.54845814978,874.781036834925,621.645374449339,934.371759890859,674.508810572687,1203.38130968622,614.596916299559
IntialRun/img211.png,884.9965893588001,515.918502202643,859.457708049113,498.297356828194,806.677353342428,464.81718061674,776.0306957708051,424.28854625550696,760.707366984993,389.04625550660796,760.707366984993,471.86563876652,723.25034106412,484.20044052863403,750.4918144611189,434.861233480176,713.0347885402459,403.143171806167,651.741473396999,387.284140969163,578.530013642565,360.85242290748903,505.318553888131,369.66299559471395,1154.00613915416,473.627753303965
IntialRun/img212.png,159.692360163711,734.420704845815,178.420873124147,752.041850220264,209.06753069577098,794.332599118943,249.92974079126898,834.8612334801759,253.334924965894,863.055066079295,263.550477489768,797.8568281938319,292.494542974079,764.376651982379,258.442701227831,817.240088105727,294.197135061392,847.1960352422909,338.46452933151403,884.2004405286341,401.460436562074,947.6365638766521,466.158935879945,1004.02422907489,1147.19577080491,748.5176211453739
IntialRun/img213.png,229.49863574352,808.4295154185021,224.390859481583,774.9493392070481,210.770122783083,729.1343612334799,231.20122783083198,674.508810572687,256.740109140518,655.125550660793,186.933833560709,681.5572687224669,157.98976807639798,662.174008810573,202.257162346521,674.508810572687,198.851978171896,628.693832599119,192.04160982264702,567.019823788546,185.23124147339698,507.107929515419,198.851978171896,390.80837004405294,1148.89836289222,702.702643171806
IntialRun/img214.png,440.620054570259,204.02422907488997,401.460436562074,233.98017621145402,357.193042291951,269.222466960352,318.033424283765,283.319383259912,297.602319236016,283.319383259912,360.598226466576,311.513215859031,392.947476125512,339.70704845815,323.141200545703,309.751101321586,295.899727148704,352.041850220264,266.955661664393,381.997797356828,224.390859481583,440.14757709251097,192.04160982264702,533.539647577093,1162.5190995907199,337.944933920705
IntialRun/img215.png,185.23124147339698,473.627753303965,203.959754433834,443.671806167401,226.093451568895,387.284140969163,238.01159618008202,341.469162995595,232.903819918145,302.702643171806,280.576398362892,364.376651982379,318.033424283765,359.090308370044,261.84788540245603,343.23127753304,280.576398362892,309.751101321586,316.330832196453,265.698237885463,350.38267394270105,204.02422907488997,426.99931787176,142.350220264317,1157.4113233287899,441.909691629956
IntialRun/img216.png,839.026603001364,591.6894273127749,842.431787175989,544.112334801762,852.647339699864,478.914096916299,820.2980900409281,461.29295154184996,774.3281036834919,473.627753303965,859.457708049113,450.72026431718103,890.104365620737,440.14757709251097,837.324010914052,436.623348017621,835.621418826739,371.425110132159,822.0006821282401,309.751101321586,793.056616643929,258.64977973568296,726.655525238745,196.97577092511003,1145.4931787176,507.107929515419
IntialRun/img217.png,673.8751705320599,959.971365638766,711.3321964529331,931.7775330396471,750.4918144611189,903.583700440529,782.841064120055,882.438325991189,811.785129604366,875.3898678414099,741.978854024557,854.24449339207,718.1425648021831,824.2885462555071,781.138472032742,857.76872246696,815.19031377899,808.4295154185021,856.0525238744881,744.9933920704849,873.078444747613,695.654185022026,895.2121418826739,612.834801762114,1145.4931787176,875.3898678414099
IntialRun/img218.png,953.1002728512959,727.372246696035,942.884720327422,674.508810572687,932.6691678035471,623.407488986784,949.6950886766709,577.592511013216,961.613233287858,551.160792951542,908.832878581173,593.45154185022,873.078444747613,567.019823788546,924.156207366985,565.257709251101,917.345839017735,515.918502202643,912.2380627557981,447.19603524229103,900.319918144611,371.425110132159,890.104365620737,313.27533039647597,1215.29945429741,628.693832599119
IntialRun/img219.png,793.056616643929,346.755506607929,760.707366984993,360.85242290748903,724.952933151432,385.52202643171796,672.172578444748,381.997797356828,636.418144611187,367.900881057269,690.901091405184,424.28854625550696,672.172578444748,454.24449339207,660.254433833561,415.47797356828204,578.530013642565,422.526431718062,517.236698499318,411.95374449339204,454.240791268759,390.80837004405294,398.05525238744906,369.66299559471395,,
IntialRun/img220.png,212.472714870396,387.284140969163,232.903819918145,364.376651982379,272.06343792633,306.226872246696,314.628240109141,304.464757709251,352.08526603001405,288.60572687224703,292.494542974079,270.984581497797,297.602319236016,230.455947136564,316.330832196453,272.746696035242,353.787858117326,233.98017621145402,408.270804911323,193.45154185022,481.482264665757,163.495594713656,544.478171896317,119.442731277533,1167.6268758526599,385.52202643171796
IntialRun/img221.png,828.8110504774901,477.151982378855,835.621418826739,510.632158590308,845.836971350614,575.8303964757711,828.8110504774901,609.3105726872251,793.056616643929,628.693832599119,873.078444747613,604.0242290748901,908.832878581173,611.0726872246701,864.56548431105,633.980176211454,862.862892223738,665.6982378854631,876.4836289222369,725.6101321585901,898.617326057299,801.381057268722,947.992496589359,884.2004405286341,1145.4931787176,567.019823788546
IntialRun/img222.png,694.3062755798089,658.649779735683,697.711459754434,635.742290748899,643.228512960437,625.1696035242289,609.176671214188,584.640969162996,593.853342428377,563.495594713656,595.555934515689,625.1696035242289,561.504092769441,642.790748898678,609.176671214188,604.0242290748901,558.098908594816,588.165198237885,498.508185538881,586.403083700441,430.40450204638495,584.640969162996,333.356753069577,630.4559471365641,,
IntialRun/img223.png,76.2653478854025,656.887665198238,112.01978171896299,626.931718061674,159.692360163711,568.781938325991,192.04160982264702,591.6894273127749,188.636425648022,639.266519823788,,,139.261255115962,537.063876651982,200.554570259209,542.350220264317,263.550477489768,507.107929515419,297.602319236016,478.914096916299,333.356753069577,438.385462555066,365.70600272851306,374.94933920704904,1196.57094133697,589.9273127753299
IntialRun/img224.png,552.991132332879,1081.5572687224699,580.232605729877,1060.41189427313,617.68963165075,1039.26651982379,670.469986357435,1028.6938325991198,709.629604365621,1032.21806167401,643.228512960437,993.4515418502199,646.6336971350611,961.733480176212,663.659618008186,1007.5484581497801,733.465893587995,961.733480176212,786.2462482946801,938.825991189427,869.6732605729879,917.680616740088,924.156207366985,931.7775330396471,1136.9802182810402,981.1167400881059
IntialRun/img225.png,464.456343792633,29.574889867841396,488.292633015007,45.433920704845804,551.288540245566,91.2488986784142,542.775579809004,122.966960352423,530.857435197817,151.160792951542,576.827421555252,80.6762114537446,614.284447476125,75.3898678414098,592.1507503410639,128.253303964758,641.525920873124,161.733480176212,687.4959072305589,198.737885462555,743.681446111869,232.21806167400902,799.866984993179,270.984581497797,1222.10982264666,191.689427312775
IntialRun/img226.png,857.755115961801,644.552863436123,862.862892223738,609.3105726872251,866.2680763983631,537.063876651982,895.2121418826739,505.345814977974,915.643246930423,480.676211453744,849.2421555252389,508.870044052863,825.405866302865,478.914096916299,873.078444747613,487.72466960352403,873.078444747613,436.623348017621,866.2680763983631,373.187224669603,835.621418826739,304.464757709251,781.138472032742,244.552863436123,1157.4113233287899,559.971365638767
IntialRun/img227.png,280.576398362892,262.174008810573,275.46862210095503,285.081497797357,251.632332878581,350.27973568281897,231.20122783083198,387.284140969163,203.959754433834,392.570484581498,280.576398362892,392.570484581498,319.736016371078,397.856828193833,253.334924965894,417.240088105727,238.01159618008202,471.86563876652,227.79604365620702,510.632158590308,207.36493860845798,577.592511013216,163.09754433833598,667.460352422907,1169.3294679399698,408.429515418502
IntialRun/img228.png,656.8492496589361,989.92731277533,678.9829467939969,961.733480176212,721.5477489768081,924.729074889868,760.707366984993,898.297356828194,793.056616643929,882.438325991189,726.655525238745,871.8656387665201,726.655525238745,840.147577092511,745.3840381991811,889.4867841409689,779.43587994543,843.671806167401,815.19031377899,801.381057268722,862.862892223738,739.70704845815,951.3976807639841,692.129955947137,1136.9802182810402,891.248898678414
IntialRun/img229.png,896.914733969986,507.107929515419,895.2121418826739,538.825991189427,903.725102319236,609.3105726872251,856.0525238744881,628.693832599119,816.892905866303,639.266519823788,896.914733969986,642.790748898678,912.2380627557981,674.508810572687,876.4836289222369,662.174008810573,862.862892223738,704.464757709251,832.2162346521151,759.090308370044,787.948840381992,806.667400881057,723.25034106412,866.579295154185,1157.4113233287899,596.9757709251099
IntialRun/img230.png,730.0607094133701,711.5132158590311,750.4918144611189,746.75550660793,808.379945429741,820.764317180617,772.62551159618,822.526431718062,736.871077762619,827.812775330397,818.595497953615,790.808370044053,835.621418826739,764.376651982379,840.7291950886771,861.29295154185,862.862892223738,900.0594713656391,873.078444747613,954.6850220264321,864.56548431105,1011.07268722467,833.918826739427,1056.88766519824,1201.67871759891,773.187224669603
IntialRun/img231.png,484.887448840382,348.51762114537496,452.538199181446,348.51762114537496,374.218963165075,353.80396475770897,345.274897680764,337.944933920705,316.330832196453,313.27533039647597,350.38267394270105,383.759911894273,338.46452933151403,415.47797356828204,333.356753069577,360.85242290748903,275.46862210095503,381.997797356828,214.17530695770802,419.002202643172,168.205320600273,477.151982378855,139.261255115962,533.539647577093,1155.7087312414699,410.19162995594706
IntialRun/img232.png,430.40450204638495,512.394273127753,476.37448840382,498.297356828194,544.478171896317,456.006607929515,,,,,,,,,595.555934515689,475.38986784140997,661.957025920873,468.34140969162996,726.655525238745,457.76872246696,767.517735334243,429.574889867841,794.7592087312421,380.235682819383,1211.8942701227802,501.82158590308404
IntialRun/img233.png,112.01978171896299,663.936123348018,135.85607094133698,625.1696035242289,163.09754433833598,577.592511013216,209.06753069577098,575.8303964757711,249.92974079126898,589.9273127753299,183.52864938608502,538.825991189427,188.636425648022,514.1563876651979,219.283083219645,528.253303964758,253.334924965894,485.962555066079,301.007503410641,441.909691629956,355.49045020463797,387.284140969163,401.460436562074,364.376651982379,1181.24761255116,577.592511013216
IntialRun/img234.png,415.081173260573,478.914096916299,404.865620736698,441.909691629956,392.947476125512,380.235682819383,430.40450204638495,348.51762114537496,454.240791268759,309.751101321586,389.542291950887,348.51762114537496,365.70600272851306,315.037444933921,398.05525238744906,323.848017621145,399.757844474761,285.081497797357,396.35266030013605,223.407488986784,381.029331514325,165.257709251101,352.08526603001405,89.48678414096909,1152.30354706685,440.14757709251097
IntialRun/img235.png,1005.88062755798,679.7951541850219,966.7210095497951,700.9405286343609,932.6691678035471,725.6101321585901,883.293997271487,715.037444933921,859.457708049113,683.319383259912,900.319918144611,753.8039647577091,898.617326057299,794.332599118943,874.781036834925,746.75550660793,825.405866302865,766.1387665198241,757.3021828103681,789.046255506608,694.3062755798089,794.332599118943,604.068894952251,794.332599118943,1126.76466575716,729.1343612334799
IntialRun/img236.png,932.6691678035471,581.116740088106,920.75102319236,611.0726872246701,903.725102319236,665.6982378854631,871.3758526603,690.3678414096919,828.8110504774901,685.081497797357,910.535470668486,707.9889867841409,929.263983628922,730.896475770925,883.293997271487,718.561674008811,861.1603001364259,773.187224669603,823.703274215552,831.3370044052859,786.2462482946801,873.627753303965,713.0347885402459,914.156387665198,1145.4931787176,648.077092511013
IntialRun/img237.png,861.1603001364259,688.605726872247,847.5395634379261,716.7995594713659,827.108458390177,780.235682819383,770.922919508868,799.618942731277,730.0607094133701,796.094713656388,808.379945429741,824.2885462555071,825.405866302865,863.055066079295,777.733287858117,845.4339207048461,745.3840381991811,885.962555066079,696.008867667121,930.015418502203,646.6336971350611,961.733480176212,578.530013642565,993.4515418502199,1167.6268758526599,752.041850220264
IntialRun/img238.png,421.891541609823,140.58810572687202,452.538199181446,133.539647577092,524.047066848568,114.156387665198,552.991132332879,174.068281938326,551.288540245566,211.07268722466998,563.206684856753,121.20484581497801,590.448158253752,107.107929515419,573.422237380628,144.11233480176202,643.228512960437,149.398678414097,702.819236016371,174.068281938326,774.3281036834919,191.689427312775,847.5395634379261,191.689427312775,1162.5190995907199,230.455947136564
IntialRun/img239.png,64.3472032742156,554.6850220264321,94.99386084583901,526.491189427313,147.774215552524,480.676211453744,180.12346521146,491.248898678414,210.770122783083,515.918502202643,146.071623465211,464.81718061674,113.722373806276,452.48237885462504,198.851978171896,450.72026431718103,241.416780354707,426.05066079295096,294.197135061392,381.997797356828,346.977489768076,325.61013215859,360.598226466576,283.319383259912,1201.67871759891,526.491189427313
IntialRun/img240.png,820.2980900409281,426.05066079295096,837.324010914052,457.76872246696,883.293997271487,505.345814977974,864.56548431105,558.209251101322,839.026603001364,582.878854625551,907.1302864938609,538.825991189427,934.371759890859,526.491189427313,902.022510231924,563.495594713656,912.2380627557981,616.359030837004,908.832878581173,685.081497797357,902.022510231924,757.328193832599,893.509549795362,834.8612334801759,1154.00613915416,519.4427312775331
IntialRun/img241.png,971.8287858117329,741.469162995595,934.371759890859,759.090308370044,905.427694406548,804.905286343612,856.0525238744881,780.235682819383,849.2421555252389,744.9933920704849,874.781036834925,824.2885462555071,878.18622100955,852.4823788546249,839.026603001364,813.7158590308369,776.0306957708051,834.8612334801759,707.927012278308,847.1960352422909,629.607776261937,856.0066079295151,570.0170532060031,870.103524229075,1154.00613915416,769.6629955947141
IntialRun/img242.png,239.71418826739398,278.033039647577,266.955661664393,260.41189427312804,304.412687585266,212.83480176211398,358.895634379263,239.266519823788,369.111186903138,274.50881057268697,341.86971350613896,191.689427312775,352.08526603001405,159.971365638766,358.895634379263,207.54845814978,415.081173260573,181.116740088106,476.37448840382,167.019823788546,544.478171896317,159.971365638766,627.905184174625,137.063876651982,1165.92428376535,318.561674008811
IntialRun/img243.png,1022.90654843111,727.372246696035,993.962482946794,739.70704845815,903.725102319236,766.1387665198241,912.2380627557981,729.1343612334799,895.2121418826739,697.416299559471,913.9406548431099,780.235682819383,890.104365620737,806.667400881057,862.862892223738,776.7114537444929,818.595497953615,790.808370044053,777.733287858117,808.4295154185021,731.763301500682,833.099118942731,656.8492496589361,861.29295154185,1228.92019099591,739.70704845815
IntialRun/img244.png,346.977489768076,866.579295154185,369.111186903138,903.583700440529,399.757844474761,949.3986784140969,413.378581173261,984.640969162996,391.244884038199,1011.07268722467,444.025238744884,954.6850220264321,474.671896316508,961.733480176212,438.91746248294703,982.878854625551,484.887448840382,1021.64537444934,542.775579809004,1046.31497797357,614.284447476125,1058.64977973568,687.4959072305589,1046.31497797357,1154.00613915416,868.3414096916299
IntialRun/img245.png,301.007503410641,619.883259911894,336.761937244202,616.359030837004,374.218963165075,602.262114537445,420.18894952251,632.218061674009,450.835607094134,656.887665198238,418.486357435198,589.9273127753299,447.430422919509,565.257709251101,428.70190995907205,609.3105726872251,486.590040927694,614.596916299559,551.288540245566,609.3105726872251,629.607776261937,611.0726872246701,697.711459754434,651.6013215859031,1143.7905866302901,614.596916299559
IntialRun/img246.png,352.08526603001405,196.97577092511003,386.137107776262,184.640969162996,440.620054570259,159.971365638766,481.482264665757,182.87885462555099,508.72373806275596,209.310572687225,476.37448840382,137.063876651982,488.292633015007,112.394273127753,503.61596180081904,149.398678414097,563.206684856753,135.301762114538,629.607776261937,133.539647577092,685.793315143247,140.58810572687202,750.4918144611189,177.592511013216,1165.92428376535,255.125550660793
IntialRun/img247.png,295.899727148704,133.539647577092,309.52046384720296,159.971365638766,336.761937244202,188.16519823788502,329.951568894952,253.363436123348,316.330832196453,286.843612334802,369.111186903138,239.266519823788,386.137107776262,260.41189427312804,355.49045020463797,248.077092511013,362.300818553888,299.178414096916,350.38267394270105,367.900881057269,304.412687585266,431.33700440528605,270.360845839018,498.297356828194,1150.6009549795401,288.60572687224703
